window_id,request_id,token_event_index,arrival_unix_ns,since_send_ms,since_previous_token_ms,fragment_bytes,fragment_json
prefill_heavy,prefill_heavy-00013-b856ffd86c31,9,1785364468273158851,882.558986,53.058122,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,10,1785364468334271142,943.671277,61.112291,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,11,1785364468397986678,1007.386813,63.715536,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,12,1785364468455965180,1065.365315,57.978502,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,13,1785364468518768760,1128.168895,62.80358,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,14,1785364468581928518,1191.328653,63.159758,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,15,1785364468659542774,1268.942909,77.614256,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,16,1785364468704811873,1314.212008,45.269099,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,17,1785364468765566430,1374.966565,60.754557,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,18,1785364468826192995,1435.59313,60.626565,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,19,1785364468886939035,1496.33917,60.74604,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,20,1785364468948887185,1558.28732,61.94815,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,21,1785364469013999637,1623.399772,65.112452,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,22,1785364469073789057,1683.189192,59.78942,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,23,1785364469136933612,1746.333747,63.144555,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,24,1785364469205929296,1815.329431,68.995684,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,25,1785364469264668907,1874.069042,58.739611,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,26,1785364469319077066,1928.477201,54.408159,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,27,1785364469380309118,1989.709253,61.232052,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,28,1785364469441807367,2051.207502,61.498249,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,29,1785364469509088438,2118.488573,67.281071,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,30,1785364469571198941,2180.599076,62.110503,2,"""о"""
prefill_heavy,prefill_heavy-00013-b856ffd86c31,31,1785364469631111452,2240.511587,59.912511,2,"""о"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,0,1785364468217030235,326.242312,,2,"""at"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,1,1785364468272972922,382.184999,55.942687,3,"""est"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,2,1785364468334170385,443.382462,61.197463,3,"""ion"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,3,1785364468397890405,507.102482,63.72002,1,"""g"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,4,1785364468455775538,564.987615,57.885133,1,""" """
prefill_heavy,prefill_heavy-00014-00bac4b33448,5,1785364468518571035,627.783112,62.795497,1,"""1"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,6,1785364468581823236,691.035313,63.252201,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,7,1785364468659371236,768.583313,77.548,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,8,1785364468704660992,813.873069,45.289756,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,9,1785364468765379569,874.591646,60.718577,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,10,1785364468826046264,935.258341,60.666695,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,11,1785364468886794561,996.006638,60.748297,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,12,1785364468948735124,1057.947201,61.940563,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,13,1785364469013850211,1123.062288,65.115087,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,14,1785364469073467086,1182.679163,59.616875,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,15,1785364469136783553,1245.99563,63.316467,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,16,1785364469205770742,1314.982819,68.987189,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,17,1785364469264539005,1373.751082,58.768263,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,18,1785364469318889133,1428.10121,54.350128,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,19,1785364469380195629,1489.407706,61.306496,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,20,1785364469441614158,1550.826235,61.418529,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,21,1785364469508897596,1618.109673,67.283438,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,22,1785364469570999728,1680.211805,62.102132,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,23,1785364469630940007,1740.152084,59.940279,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,24,1785364469697564057,1806.776134,66.62405,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,25,1785364469751105920,1860.317997,53.541863,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,26,1785364469812260890,1921.472967,61.15497,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,27,1785364469872597724,1981.809801,60.336834,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,28,1785364469933675127,2042.887204,61.077403,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,29,1785364469997167319,2106.379396,63.492192,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,30,1785364470059246179,2168.458256,62.07886,1,"""0"""
prefill_heavy,prefill_heavy-00014-00bac4b33448,31,1785364470122825111,2232.037188,63.578932,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,0,1785364468709495026,318.116332,,1,""" """
prefill_heavy,prefill_heavy-00015-30ad221091db,1,1785364468765744463,374.365769,56.249437,1,"""1"""
prefill_heavy,prefill_heavy-00015-30ad221091db,2,1785364468826374690,434.995996,60.630227,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,3,1785364468897007068,505.628374,70.632378,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,4,1785364468949066700,557.688006,52.059632,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,5,1785364469014176380,622.797686,65.10968,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,6,1785364469073971515,682.592821,59.795135,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,7,1785364469137112124,745.73343,63.140609,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,8,1785364469206070931,814.692237,68.958807,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,9,1785364469264752075,873.373381,58.681144,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,10,1785364469319155730,927.777036,54.403655,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,11,1785364469380387668,989.008974,61.231938,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,12,1785364469441885729,1050.507035,61.498061,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,13,1785364469509164896,1117.786202,67.279167,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,14,1785364469571286914,1179.90822,62.122018,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,15,1785364469635515978,1244.137284,64.229064,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,16,1785364469697710638,1306.331944,62.19466,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,17,1785364469751248436,1359.869742,53.537798,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,18,1785364469812349701,1420.971007,61.101265,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,19,1785364469872764315,1481.385621,60.414614,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,20,1785364469933847688,1542.468994,61.083373,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,21,1785364469997332807,1605.954113,63.485119,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,22,1785364470059442389,1668.063695,62.109582,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,23,1785364470127605908,1736.227214,68.163519,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,24,1785364470189656361,1798.277667,62.050453,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,25,1785364470242845218,1851.466524,53.188857,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,26,1785364470304187821,1912.809127,61.342603,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,27,1785364470365195148,1973.816454,61.007327,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,28,1785364470426253415,2034.874721,61.058267,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,29,1785364470488435743,2097.057049,62.182328,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,30,1785364470558693365,2167.314671,70.257622,1,"""0"""
prefill_heavy,prefill_heavy-00015-30ad221091db,31,1785364470615032873,2223.654179,56.339508,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,0,1785364469261751021,370.701706,,5,"""ition"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,1,1785364469318759841,427.710526,57.00882,2,"""ed"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,2,1785364469379893507,488.844192,61.133666,1,""" """
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,3,1785364469441461651,550.412336,61.568144,1,"""1"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,4,1785364469508765938,617.716623,67.304287,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,5,1785364469570856872,679.807557,62.090934,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,6,1785364469630812803,739.763488,59.955931,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,7,1785364469697405608,806.356293,66.592805,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,8,1785364469750974285,859.92497,53.568677,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,9,1785364469811963036,920.913721,60.988751,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,10,1785364469872420256,981.370941,60.45722,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,11,1785364469933540271,1042.490956,61.120015,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,12,1785364469997037531,1105.988216,63.49726,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,13,1785364470059117362,1168.068047,62.079831,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,14,1785364470122571051,1231.521736,63.453689,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,15,1785364470189523273,1298.473958,66.952222,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,16,1785364470242715463,1351.666148,53.19219,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,17,1785364470303939118,1412.889803,61.223655,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,18,1785364470364949858,1473.900543,61.01074,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,19,1785364470426120744,1535.071429,61.170886,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,20,1785364470488307757,1597.258442,62.187013,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,21,1785364470558557834,1667.508519,70.250077,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,22,1785364470614903369,1723.854054,56.345535,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,23,1785364470681941311,1790.891996,67.037942,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,24,1785364470735295968,1844.246653,53.354657,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,25,1785364470796093267,1905.043952,60.797299,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,26,1785364470856932857,1965.883542,60.83959,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,27,1785364470917670340,2026.621025,60.737483,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,28,1785364470980053135,2089.00382,62.382795,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,29,1785364471041408514,2150.359199,61.355379,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,30,1785364471104974896,2213.925581,63.566382,1,"""0"""
prefill_heavy,prefill_heavy-00016-6235f7bb87ce,31,1785364471174738334,2283.689019,69.763438,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,0,1785364469755817131,365.541742,,1,""" """
prefill_heavy,prefill_heavy-00017-919706a874f3,1,1785364469812418201,422.142812,56.60107,1,"""1"""
prefill_heavy,prefill_heavy-00017-919706a874f3,2,1785364469872838621,482.563232,60.42042,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,3,1785364469933919527,543.644138,61.080906,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,4,1785364469997405257,607.129868,63.48573,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,5,1785364470059551693,669.276304,62.146436,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,6,1785364470127734018,737.458629,68.182325,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,7,1785364470189787332,799.511943,62.053314,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,8,1785364470242972977,852.697588,53.185645,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,9,1785364470304273757,913.998368,61.30078,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,10,1785364470365278734,975.003345,61.004977,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,11,1785364470426402871,1036.127482,61.124137,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,12,1785364470488630100,1098.354711,62.227229,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,13,1785364470558859027,1168.583638,70.228927,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,14,1785364470620004025,1229.728636,61.144998,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,15,1785364470682173629,1291.89824,62.169604,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,16,1785364470742212725,1351.937336,60.039096,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,17,1785364470796389375,1406.113986,54.17665,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,18,1785364470857256473,1466.981084,60.867098,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,19,1785364470918002280,1527.726891,60.745807,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,20,1785364470980344648,1590.069259,62.342368,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,21,1785364471041756133,1651.480744,61.411485,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,22,1785364471105302322,1715.026933,63.546189,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,23,1785364471179453513,1789.178124,74.151191,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,24,1785364471228340217,1838.064828,48.886704,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,25,1785364471289270760,1898.995371,60.930543,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,26,1785364471350266909,1959.99152,60.996149,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,27,1785364471411116341,2020.840952,60.849432,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,28,1785364471474287063,2084.011674,63.170722,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,29,1785364471542198839,2151.92345,67.911776,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,30,1785364471598347202,2208.071813,56.148363,1,"""0"""
prefill_heavy,prefill_heavy-00017-919706a874f3,31,1785364471668233797,2277.958408,69.886595,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,0,1785364470247377962,356.135038,,1,""" """
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,1,1785364470304342102,413.099178,56.96414,1,"""1"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,2,1785364470365345913,474.102989,61.003811,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,3,1785364470426497730,535.254806,61.151817,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,4,1785364470488697555,597.454631,62.199825,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,5,1785364470558928698,667.685774,70.231143,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,6,1785364470620131664,728.88874,61.202966,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,7,1785364470682254248,791.011324,62.122584,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,8,1785364470742314617,851.071693,60.060369,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,9,1785364470796458951,905.216027,54.144334,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,10,1785364470857327558,966.084634,60.868607,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,11,1785364470918064852,1026.821928,60.737294,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,12,1785364470980412008,1089.169084,62.347156,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,13,1785364471041826177,1150.583253,61.414169,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,14,1785364471105375334,1214.13241,63.549157,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,15,1785364471179653371,1288.410447,74.278037,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,16,1785364471236144226,1344.901302,56.490855,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,17,1785364471289687396,1398.444472,53.54317,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,18,1785364471350668877,1459.425953,60.981481,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,19,1785364471411556546,1520.313622,60.887669,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,20,1785364471474683708,1583.440784,63.127162,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,21,1785364471542627514,1651.38459,67.943806,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,22,1785364471598747889,1707.504965,56.120375,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,23,1785364471673752926,1782.510002,75.005037,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,24,1785364471721395655,1830.152731,47.642729,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,25,1785364471782241897,1890.998973,60.846242,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,26,1785364471842986637,1951.743713,60.74474,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,27,1785364471907927990,2016.685066,64.941353,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,28,1785364471966407475,2075.164551,58.479485,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,29,1785364472027314623,2136.071699,60.907148,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,30,1785364472090838112,2199.595188,63.523489,1,"""0"""
prefill_heavy,prefill_heavy-00018-6b51aa7c7173,31,1785364472162615291,2271.372367,71.777179,1,"""0"""
prefill_heavy,prefill_heavy-00019-af94b131c697,0,1785364470739465117,348.873929,,1,""" """
prefill_heavy,prefill_heavy-00019-af94b131c697,1,1785364470796218920,405.627732,56.753803,1,"""1"""
prefill_heavy,prefill_heavy-00019-af94b131c697,2,1785364470857174570,466.583382,60.95565,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,3,1785364470917921371,527.330183,60.746801,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,4,1785364470980182179,589.590991,62.260808,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,5,1785364471041587235,650.996047,61.405056,1,""" """
prefill_heavy,prefill_heavy-00019-af94b131c697,6,1785364471105222181,714.630993,63.634946,1,"""1"""
prefill_heavy,prefill_heavy-00019-af94b131c697,7,1785364471179324803,788.733615,74.102622,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,8,1785364471236039577,845.448389,56.714774,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,9,1785364471289613588,899.0224,53.574011,1,"""9"""
prefill_heavy,prefill_heavy-00019-af94b131c697,10,1785364471350593652,960.002464,60.980064,1,""" """
prefill_heavy,prefill_heavy-00019-af94b131c697,11,1785364471411458926,1020.867738,60.865274,1,"""1"""
